Name,Sex,Age,Outcome
"Braund, Mr. Owen Harris",male,22,lost
"Cumings, Mrs. John Bradley (Florence Briggs Thayer)",female,38,saved
"Heikkinen, Miss. Laina",female,26,lost
"Futrelle, Mrs. Jacques Heath (Lily May Peel)",female,35,saved
"Allen, Mr. William Henry",male,35,lost
"Moran, Mr. James",male,1,saved
"McCarthy, Mr. Timothy J",male,54,lost
"Palsson, Master. Gosta Leonard",male,2,saved
"Johnson, Mrs. Oscar W (Elisabeth Vilhelmina Berg)",female,27,lost
"Nasser, Mrs. Nicholas (Adele Achem)",female,14,saved
"Sandstrom, Miss. Marguerite Rut",female,4,lost
"Bonnell, Miss. Elizabeth",female,58,saved
"Saundercock, Mr. William Henry",male,20,lost
"Andersson, Mr. Anders Johan",male,39,lost
"Vestrom, Miss. Hulda Amanda Adolfina",female,14,saved
"Hewlett, Mrs. (Mary D Kingcome) ",female,55,lost
"Rice, Master. Eugene",male,2,saved
"Williams, Mr. Charles Eugene",male,33,lost
"Vander Planke, Mrs. Julius (Emelia Maria Vandemoortele)",female,31,saved
"Masselmani, Mrs. Fatima",female,31,lost
"Fynney, Mr. Joseph J",male,35,saved
"Beesley, Mr. Lawrence",male,34,lost
"McGowan, Miss. Anna",female,15,saved
"Sloper, Mr. William Thompson",male,28,saved